asset_id,corpus,path,sha256,license,source,created_utc,generator_script,generator_seed,kokoro_revision,intent,adversity_level,persona,duration_s,sample_rate
call-0088,corpus_500,assets/corpus_500/call-0088.wav,c4ac9d1de4854577f480fc910c064706b31c341156329e7496ae7d350b6e183b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:44+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,background_noise,soft_voice,3.600,24000
call-0089,corpus_500,assets/corpus_500/call-0089.wav,8e1e370ceb8016b6000a8f4ccf6d4141c6a3414218b9ca35c3ae15db939f675b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:46+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,background_noise,interrupting_caller,3.775,24000
call-0090,corpus_500,assets/corpus_500/call-0090.wav,1ef5869f0e5e2edc98a32bf2e85a633d749797638f0516d2e34aec3f9ebb7552,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:48+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,background_noise,cooperative_brief,3.025,24000
call-0091,corpus_500,assets/corpus_500/call-0091.wav,58ebf0d9088d354a482698d5236bbc76727c3d5234f56f67fde51b7a228354ca,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:51+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,nervous_first_time,4.675,24000
call-0092,corpus_500,assets/corpus_500/call-0092.wav,865bc0a7eece94e7b11a97655a9885eb1fb1b425e824c1ada73d500bc55d5326,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:54+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,returning_client,4.275,24000
call-0093,corpus_500,assets/corpus_500/call-0093.wav,153516af03478f437f5840e9e455d2a3b2da36adffe0b9858400eddceee8e661,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:56+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,frustrated_billing,3.925,24000
call-0094,corpus_500,assets/corpus_500/call-0094.wav,24833db6fcc79b07738519f208459253219878084e7fe8a0066acddc89cb26c4,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:34:59+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,calm_professional,4.400,24000
call-0095,corpus_500,assets/corpus_500/call-0095.wav,bfd1b4944727b9d3e006421e040bf2e39e13390e26830a2a206c220a50c023b9,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:01+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,elderly_hard_of_hearing,3.675,24000
call-0096,corpus_500,assets/corpus_500/call-0096.wav,e6824e445bbab630f732f9290f365c99f7e44e0df7bbe7d89422a2c9e6bc957a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:04+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,esl_speaker,4.275,24000
call-0097,corpus_500,assets/corpus_500/call-0097.wav,ae4b59f162d0eadd60019288fc8394f59503335d3aed7c88e30ef097587ceb90,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:06+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,fast_talker,5.700,24000
call-0098,corpus_500,assets/corpus_500/call-0098.wav,64dae4dd2fc4ef3455779bf8eb30d8f636b87d035b0bcfdb810f53496636c120,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:09+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,soft_voice,3.600,24000
call-0099,corpus_500,assets/corpus_500/call-0099.wav,6ff23722dd211f5a41f551daf943d1dde55e33d8438d347f6083ab2c1083e897,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:11+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,interrupting_caller,3.775,24000
call-0100,corpus_500,assets/corpus_500/call-0100.wav,2bf229c95c81daec230bc3babe8599f1553ab1b092947ccca8a0d9d51731ed92,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:14+00:00,assets/render_env/render_corpus.py,42,0.9.4,fee_question,urgent_distressed,cooperative_brief,3.025,24000
call-0101,corpus_500,assets/corpus_500/call-0101.wav,a5ad4c0247ea74fa9055cabc40f8e4b6cb8dd2a747f9aedd998cb665bdf3e94b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:16+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,nervous_first_time,5.850,24000
call-0102,corpus_500,assets/corpus_500/call-0102.wav,2e8d2b47a96e748d215b344552ca8c9b2b03e97e0c4693d00b0644218d589018,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:19+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,returning_client,4.775,24000
call-0103,corpus_500,assets/corpus_500/call-0103.wav,c733f67d6a2b3dbb46b9b2095942e9e8e30aae4c81c6920a518e3aa077e7eeaa,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:22+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,frustrated_billing,4.100,24000
call-0104,corpus_500,assets/corpus_500/call-0104.wav,f4ecf5c25dc1c21aabea84d8c3bd09c4a0955b54b3a85e2e2ab8451aac192616,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:24+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,calm_professional,4.475,24000
call-0105,corpus_500,assets/corpus_500/call-0105.wav,9490080d5636706867c683f84f7de6dc74299d3995552bff913503f906d4f53f,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:27+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,elderly_hard_of_hearing,4.225,24000
call-0106,corpus_500,assets/corpus_500/call-0106.wav,2094a03c0084b6a5a8ee69b4b2251899e55dbeb8113fff0bba467e50162136c9,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:30+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,esl_speaker,5.700,24000
call-0107,corpus_500,assets/corpus_500/call-0107.wav,3e52e6b7469c4bae0545d0c4e9f9577086f000eae33bb671706ea9e3fcea8a5e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:32+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,fast_talker,5.150,24000
call-0108,corpus_500,assets/corpus_500/call-0108.wav,b8378a2ec17cd1059d67d3740c58fa73c933a17f9c610c2e79d759bd310b944f,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:35+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,soft_voice,4.100,24000
call-0109,corpus_500,assets/corpus_500/call-0109.wav,c88523feda68c7fc09f4929699f56c53430e59867e656883d1ce83dcc0f7369c,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:37+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,interrupting_caller,3.725,24000
call-0110,corpus_500,assets/corpus_500/call-0110.wav,0310994b5b8c43dc4fc70979ac275b7b1d50c2582076549547dc491f4c707d6a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:40+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,neutral,cooperative_brief,2.975,24000
call-0111,corpus_500,assets/corpus_500/call-0111.wav,8cb44492f877168c0dfdfcf53adcb57ebce7d62327ee6898785b736b2c7bd702,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:42+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,nervous_first_time,5.850,24000
call-0112,corpus_500,assets/corpus_500/call-0112.wav,1d43a5236e9453ae4d07ba09d31145b7145fab038c60edf3f73a5f09286a32f8,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:45+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,returning_client,4.775,24000
call-0113,corpus_500,assets/corpus_500/call-0113.wav,99525f6362e56152f94221c2412b995929c1c181ce5735389b2cc6d51b07bba1,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:47+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,frustrated_billing,4.100,24000
call-0114,corpus_500,assets/corpus_500/call-0114.wav,213190f9b350b9b77dff024f0b2efdbb72670dcbf1c3539fecff209f4b9451de,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:50+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,calm_professional,4.475,24000
call-0115,corpus_500,assets/corpus_500/call-0115.wav,050922cbb61d548731c56bf613d3b7fefc5a2ca13d908875c6ac4b40c3f535dc,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:53+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,elderly_hard_of_hearing,4.225,24000
call-0116,corpus_500,assets/corpus_500/call-0116.wav,9dd0e07034d2c580e64d160235abb070bd445e62e1cf8bded8112e0a8bc050ee,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:55+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,esl_speaker,5.700,24000
call-0117,corpus_500,assets/corpus_500/call-0117.wav,620b3da34fd6d4369baeced25fa713dc290241ad8519c4e110ec4b53a5e71c64,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:35:58+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,fast_talker,5.150,24000
call-0118,corpus_500,assets/corpus_500/call-0118.wav,bcc919a08e31ca141307fda93ea417e831a02ed1135f80ccf907c03bb5475bb7,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:01+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,soft_voice,4.100,24000
call-0119,corpus_500,assets/corpus_500/call-0119.wav,d3400c79a4f76b2ba75641caf812afe6bd1d78c6584a7fa5b4a0d813c9e7f88e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:03+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,interrupting_caller,3.725,24000
call-0120,corpus_500,assets/corpus_500/call-0120.wav,f143e150d7800bae7f23ce590ff89c46ace792dd5a9245a9366c7b7163581191,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:06+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,mild_emotional,cooperative_brief,2.975,24000
call-0121,corpus_500,assets/corpus_500/call-0121.wav,c3d6ec2600fa58d03de233510956f54c9ed797c741e47a36d4a2aaf35c69a7bc,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:08+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,nervous_first_time,5.850,24000
call-0122,corpus_500,assets/corpus_500/call-0122.wav,1cd177d39df74e6d4b65905472f5035741cb9d46b179ce5d4aca45540b63b62a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:11+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,returning_client,4.775,24000
call-0123,corpus_500,assets/corpus_500/call-0123.wav,fb83155c818e246bae39369e1a1b0923215d0cfda3e8bf07a4a17b0f55623f43,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:13+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,frustrated_billing,4.100,24000
call-0124,corpus_500,assets/corpus_500/call-0124.wav,6e3575dac5548f198b1fdee601c2fb5b23ca9b5385df08649db62e7edf8b4c19,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:16+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,calm_professional,4.475,24000
call-0125,corpus_500,assets/corpus_500/call-0125.wav,a5e2a4d57ae57a9a0c8be78aeadccfe451666de3a419f4181a265b13fa20daea,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:18+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,elderly_hard_of_hearing,4.225,24000
call-0126,corpus_500,assets/corpus_500/call-0126.wav,6cd3e4d74e5834da2b8139775a1b6c3789f0c7579d5374a936c347da1b3e6cf4,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:21+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,esl_speaker,5.700,24000
call-0127,corpus_500,assets/corpus_500/call-0127.wav,577fd7866e6c743208ffdfc2834e3fb266753811054ee08bbbbfe0e80295deea,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:24+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,fast_talker,5.150,24000
call-0128,corpus_500,assets/corpus_500/call-0128.wav,87ea511262b36c35cc21f0ae89dc2ec1ba3c465d5f277a3dae6aafeb404ff2c3,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:26+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,soft_voice,4.100,24000
call-0129,corpus_500,assets/corpus_500/call-0129.wav,8eb12d18654bc8994b34cd1e8d7679ece0a8758aeaded7f113362fc73549f5ef,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:29+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,interrupting_caller,3.725,24000
call-0130,corpus_500,assets/corpus_500/call-0130.wav,21ee5edffdb4cd63b49e4a3aba79562708abfaf89b8430ac7004aab5edbfd63e,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:31+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,accent_strong,cooperative_brief,2.975,24000
call-0131,corpus_500,assets/corpus_500/call-0131.wav,6c7d61d0a34cb1a82416a4f507120529c55a6b836728e501294f2953bd88a36a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:34+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,nervous_first_time,5.850,24000
call-0132,corpus_500,assets/corpus_500/call-0132.wav,6e998760906c56f960d5041eca2b6edf7caa6965a4f3da68b38b3bb11b09034b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:36+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,returning_client,4.775,24000
call-0133,corpus_500,assets/corpus_500/call-0133.wav,c500f10b1780d0f8e4599ec7807344c9ef2fe9d448b84720f80c4e75e252108a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:39+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,frustrated_billing,4.100,24000
call-0134,corpus_500,assets/corpus_500/call-0134.wav,16394624dd4f8d575ac4fb546790da5dd3644d627cc84d73027e6641497d78eb,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:41+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,calm_professional,4.475,24000
call-0135,corpus_500,assets/corpus_500/call-0135.wav,f4b5e7e35dbf0492644d43638275c7bca4675a328fe0be64ddeb65df17ec076b,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:44+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,elderly_hard_of_hearing,4.225,24000
call-0136,corpus_500,assets/corpus_500/call-0136.wav,e79dd1f63f8b02d188f0074e0515f1962873cf9bb6976efebcb741cd1bcb9d47,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:47+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,esl_speaker,5.700,24000
call-0137,corpus_500,assets/corpus_500/call-0137.wav,9b334bc74b5747a11a0161e8cfa4bded0ad53f6a192cd0cbc605360f7d2da7a5,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:49+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,fast_talker,5.150,24000
call-0138,corpus_500,assets/corpus_500/call-0138.wav,1ae282ce10d160cdb5d628f6a85fd01f59dc0fb3d726e2309329f3907ce6ccc2,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:52+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,soft_voice,4.100,24000
call-0139,corpus_500,assets/corpus_500/call-0139.wav,df0ad1b497e84a08d918ea59c23336a8c11a198e8de45cff643a1b4cadd897ac,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:54+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,interrupting_caller,3.725,24000
call-0140,corpus_500,assets/corpus_500/call-0140.wav,9a7b59d66bef24b8b4fcdd738a699fc93c0fa7664f2f8c154d03c06cfc656c0d,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:36:57+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,background_noise,cooperative_brief,2.975,24000
call-0141,corpus_500,assets/corpus_500/call-0141.wav,86a35cf6a50620cdd6fd576a8afb0931003d5365acb5f2277147a99ed2f5c373,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:00+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,nervous_first_time,5.850,24000
call-0142,corpus_500,assets/corpus_500/call-0142.wav,2363bf961d0d3325bd716c6d39e9e28a46aa61480e426a1dcbb1dc35f3e4637a,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:02+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,returning_client,4.775,24000
call-0143,corpus_500,assets/corpus_500/call-0143.wav,8d36fdd3c89c169ef88ef7848ae1b6773cbe0402b5fe3b22fbe54496082bacfc,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:05+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,frustrated_billing,4.100,24000
call-0144,corpus_500,assets/corpus_500/call-0144.wav,1630cd69093c7a2a9fb3daf1762853392692836fac02e6957aae8dedac0bc8ee,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:07+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,calm_professional,4.475,24000
call-0145,corpus_500,assets/corpus_500/call-0145.wav,b8ddee957c025ca5a1055722e3da0191a48e9ada83cdade4d11792c602f5a90f,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:10+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,elderly_hard_of_hearing,4.225,24000
call-0146,corpus_500,assets/corpus_500/call-0146.wav,d22f7c77d900dc8c083319301313ff2730d97a4ea1df381bcbb032da5cbe1021,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:12+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,esl_speaker,5.700,24000
call-0147,corpus_500,assets/corpus_500/call-0147.wav,1a050dbf492726385ab57b05d71a3e5a7b56aca23048722840446e7ba7eadd57,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:15+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,fast_talker,5.150,24000
call-0148,corpus_500,assets/corpus_500/call-0148.wav,3ed4ea8d9618af83777f8cb78ecc09f7bf958e3285abc5848d48c50f216a8d51,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:18+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,soft_voice,4.100,24000
call-0149,corpus_500,assets/corpus_500/call-0149.wav,76994d9f82bb9a6349e64d7caa4c8e90b9dfa542c4231c672ddbc726e723a2fe,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:20+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,interrupting_caller,3.725,24000
call-0150,corpus_500,assets/corpus_500/call-0150.wav,dbfb9c29a403d41c9fe651f9ddc465f4fb3aeb3cb9a6b89de2b0e7cd67348ec5,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:22+00:00,assets/render_env/render_corpus.py,42,0.9.4,attorney_request,urgent_distressed,cooperative_brief,2.975,24000
call-0151,corpus_500,assets/corpus_500/call-0151.wav,accb5c5be9fe42f8c4e7c9d64428a612a7644637145230b88eef7aba6cb53317,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:25+00:00,assets/render_env/render_corpus.py,42,0.9.4,hours_inquiry,neutral,nervous_first_time,3.650,24000
call-0152,corpus_500,assets/corpus_500/call-0152.wav,43681dc04425a755aef17ba6fbfcc2d48dd2fd6342573eedfa1ad5f4f54f7b9d,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:28+00:00,assets/render_env/render_corpus.py,42,0.9.4,hours_inquiry,neutral,returning_client,2.750,24000
call-0153,corpus_500,assets/corpus_500/call-0153.wav,cc97d0de765e73f2b40ddada0d83f895936fa0e847f2d7d7ac9105d7dd5c6d3f,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:30+00:00,assets/render_env/render_corpus.py,42,0.9.4,hours_inquiry,neutral,frustrated_billing,2.925,24000
call-0154,corpus_500,assets/corpus_500/call-0154.wav,9e08a8e45e05e1ae8414e7df98c2f4da4b4c61fd6dd4d313a565e16fb7366fb5,synthetic,assets/render_env/render_corpus.py,2026-05-04T22:37:33+00:00,assets/render_env/render_corpus.py,42,0.9.4,hours_inquiry,neutral,calm_professional,5.075,24000
